time	current
0.34580479999999997	4.214736e-05
0.346368	4.1712020000000005e-05
0.3469312	4.165101e-05
0.34749440000000004	3.992619e-05
0.34805759999999997	3.996558e-05
0.3486208	3.938317e-05
0.349184	3.741538e-05
0.34974720000000004	3.716798e-05
0.3503104	3.528743e-05
0.3508736	3.382224e-05
0.3514368	3.414971e-05
0.352	3.349253e-05
0.3525632	3.182409e-05
0.3531264	3.08142e-05
0.3536896	2.9553559999999998e-05
0.3542528	2.771021e-05
0.35481599999999996	2.724123e-05
0.3553792	2.519278e-05
0.35594240000000005	2.461902e-05
0.3565056	2.2848449999999996e-05
0.3570688	2.0483539999999997e-05
0.357632	1.98221e-05
0.35819520000000005	1.827219e-05
0.35875840000000003	1.686507e-05
0.35932159999999996	1.4891600000000002e-05
0.3598848	1.38026e-05
0.360448	1.176177e-05
0.36101120000000003	1.027481e-05
0.3615744	8.498057e-06
0.36213759999999995	7.01177e-06
0.3627008	5.754303e-06
0.363264	3.778913e-06
0.3638272	2.497329e-06
0.36439040000000006	-1.593893e-07
0.36495359999999993	-6.306462e-07
0.3655168	-2.709641e-06
0.36608	-4.112116e-06
0.3666432	-5.958293e-06
0.36720640000000004	-6.299759000000001e-06
0.3677696	-8.963094e-06
0.3683328	-1.0722110000000001e-05
0.368896	-1.16377e-05
0.3694592	-1.4870879999999999e-05
0.37002240000000003	-1.5070970000000001e-05
0.37058559999999996	-1.719664e-05
0.3711488	-1.8104289999999998e-05
0.371712	-2.000743e-05
0.3722752	-2.104895e-05
0.3728384	-2.2709410000000004e-05
0.37340159999999994	-2.418556e-05
0.3739648	-2.489576e-05
0.374528	-2.663063e-05
0.3750912	-2.8356790000000002e-05
0.37565440000000005	-2.8925159999999996e-05
0.3762176	-3.060634e-05
0.3767808	-3.2100820000000004e-05
0.377344	-3.278775e-05
0.3779072	-3.333443e-05
0.37847040000000004	-3.410608e-05
0.37903359999999997	-3.539364e-05
0.3795968	-3.7478020000000004e-05
0.38016	-3.679463e-05
0.3807232	-3.86078e-05
0.3812864	-3.921134e-05
0.38184959999999996	-4.009268e-05
0.3824128	-4.071568e-05
0.38297600000000004	-4.049338e-05
0.3835392	-4.137923e-05
0.3841024	-4.305e-05
0.3846656	-4.349442e-05
0.3852288	-4.4097440000000005e-05
0.385792	-4.425674e-05
0.3863552	-4.540891e-05
0.3869184	-4.5212709999999996e-05
0.3874816	-4.526678e-05
0.38804479999999997	-4.5911679999999995e-05
0.388608	-4.607693e-05
0.3891712	-4.63592e-05
0.3897344	-4.6636090000000005e-05
0.39029759999999997	-4.641754e-05
0.39086079999999995	-4.662598e-05
0.391424	-4.566316e-05
0.39198720000000004	-4.841888e-05
0.3925504	-4.696749e-05
0.3931136	-4.725635e-05
0.3936768	-4.7137070000000004e-05
0.39424000000000003	-4.639915e-05
0.3948032	-4.674602e-05
0.3953664	-4.647977e-05
0.3959296	-4.6722200000000005e-05
0.3964928	-4.647347e-05
0.397056	-4.53096e-05
0.3976192	-4.4388240000000006e-05
0.3981824	-4.400022e-05
0.3987456	-4.37414e-05
0.39930879999999996	-4.397170999999999e-05
0.399872	-4.3070329999999995e-05
0.40043520000000005	-4.226442e-05
0.40099840000000003	-4.309648e-05
0.4015616	-4.120344e-05
0.4021248	-3.990185e-05
0.402688	-3.92603e-05
0.40325120000000003	-3.919508e-05
0.4038144	-3.8278540000000006e-05
0.4043776	-3.691305e-05
0.4049408	-3.692848e-05
0.405504	-3.499848e-05
0.4060672	-3.4039090000000003e-05
0.4066304	-3.266507e-05
0.4071936	-3.196934e-05
0.4077568	-3.113817e-05
0.40831999999999996	-2.905925e-05
0.40888320000000006	-2.829281e-05
0.40944640000000004	-2.739e-05
0.4100096	-2.6348309999999997e-05
0.4105728	-2.541756e-05
0.41113599999999995	-2.428029e-05
0.41169920000000004	-2.269448e-05
0.4122624	-2.2406550000000003e-05
0.41282559999999996	-2.0692020000000003e-05
0.4133888	-1.871515e-05
0.41395200000000004	-1.733589e-05
0.41451520000000003	-1.567039e-05
0.41507840000000007	-1.5006400000000001e-05
0.4156416	-1.290988e-05
0.4162048	-1.158921e-05
0.416768	-9.633142000000001e-06
0.4173312	-8.665918e-06
0.41789440000000005	-7.0458389999999995e-06
0.4184576	-5.553049e-06
0.41902079999999997	-3.407698e-06
0.419584	-2.826511e-06
0.4201472	-1.267945e-06
0.42071040000000004	3.13103e-07
0.42127359999999997	1.9462520000000003e-06
0.42183679999999996	3.864351e-06
0.4224	4.8952e-06
0.42296320000000004	6.115716e-06
0.4235264	7.943206e-06
0.42408959999999996	9.320685e-06
0.42465280000000005	1.090589e-05
0.425216	1.205681e-05
0.4257792	1.3327420000000002e-05
0.4263424	1.3579560000000002e-05
0.42690559999999994	1.6427460000000002e-05
0.42746880000000004	1.780021e-05
0.42803199999999997	1.882674e-05
0.4285952	1.962815e-05
0.4291584	2.208732e-05
0.4297215999999999	2.3067379999999997e-05
0.4302848	2.365968e-05
0.43084799999999995	2.506685e-05
0.4314112	2.608205e-05
0.43197440000000004	2.79465e-05
0.4325376	2.883382e-05
0.4331008	3.026756e-05
0.43366400000000005	3.0907129999999996e-05
0.4342272	3.098198e-05
0.4347904	3.2714190000000005e-05
0.4353536	3.363474e-05
0.4359168	3.504285e-05
0.43648000000000003	3.5849009999999996e-05
0.43704319999999997	3.640292e-05
0.4376064	3.764717e-05
0.4381696	3.845992e-05
0.4387328	3.877915e-05
0.439296	3.987133e-05
0.43985920000000006	4.041066e-05
0.4404224	4.102047e-05
0.4409856	4.103099e-05
0.4415488	4.1935290000000004e-05
0.442112	4.3654840000000004e-05
0.44267520000000005	4.303767e-05
0.4432384	4.4447659999999995e-05
0.44380159999999996	4.4366640000000006e-05
0.4443648	4.511389e-05
0.444928	4.547585999999999e-05
0.44549120000000003	4.544841e-05
0.44605439999999996	4.624027e-05
0.44661759999999995	4.653591e-05
0.4471808	4.6602429999999995e-05
0.447744	4.6241850000000005e-05
0.4483072	4.6571660000000004e-05
0.44887040000000006	4.743198e-05
0.44943359999999993	4.7336859999999995e-05
0.4499968	4.745345999999999e-05
0.45056	4.713793e-05
0.4511232	4.693571e-05
0.45168640000000004	4.64932e-05
0.45224960000000003	4.656826e-05
0.45281279999999996	4.593077e-05
0.453376	4.6270859999999995e-05
0.4539392	4.5305150000000004e-05
0.45450240000000003	4.553244000000001e-05
0.4550656	4.448867999999999e-05
0.45562879999999994	4.4373000000000004e-05
0.456192	4.417638e-05
0.4567552	4.3235299999999996e-05
0.4573184	4.282083e-05
0.4578816	4.0983729999999994e-05
0.45844480000000004	4.161823e-05
0.45900799999999997	3.995364e-05
0.45957120000000007	3.926993e-05
0.4601344	3.871527e-05
0.4606976	3.7889299999999997e-05
0.4612608	3.7785690000000006e-05
0.46182399999999996	3.566503e-05
0.46238720000000005	3.4913879999999996e-05
0.4629504	3.301257e-05
0.46351359999999997	3.296567e-05
0.4640768	3.230697e-05
0.46463999999999994	3.068719e-05
0.46520320000000004	2.97296e-05
0.4657664000000001	2.819368e-05
0.46632959999999996	2.7117990000000003e-05
0.4668928	2.475073e-05
0.46745600000000004	2.488066e-05
0.4680192	2.310855e-05
0.46858240000000007	2.215846e-05
0.4691456	1.923681e-05
0.4697088	1.8826179999999998e-05
0.470272	1.72832e-05
0.4708352	1.5159210000000001e-05
0.47139840000000005	1.430295e-05
0.4719616	1.24154e-05
0.47252479999999997	1.078348e-05
0.473088	8.544398e-06
0.4736512	7.277683e-06
0.47421440000000004	6.0534069999999995e-06
0.47477759999999997	4.52007e-06
0.47534079999999995	3.259531e-06
0.475904	9.422819e-07
0.47646720000000004	-3.5241869999999997e-07
0.4770304	-2.7995060000000002e-06
0.47759359999999995	-3.868488e-06
0.47815680000000005	-6.097192e-06
0.47872	-7.129467e-06
0.4792832	-8.26154e-06
0.4798464	-1.08169e-05
0.48040959999999994	-1.16923e-05
0.48097280000000003	-1.3522979999999998e-05
